DIMENSIÓN;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;;;;;;;;;;;;;;;;;
COMPETENCIA;Visión de Negocio;Visión de Negocio;Visión de Negocio;Visión de la Organización;Visión de la Organización;Visión de la Organización;Orientación al Cliente;Orientación al Cliente;Orientación al Cliente;Networking;Networking;Networking;Comunicación;Comunicación;Comunicación;Delegación;Delegación;Delegación;Coaching;Coaching;Coaching;Trabajo en Equipo;Trabajo en Equipo;Trabajo en Equipo;Iniciativa;Iniciativa;Iniciativa;Optimismo;Optimismo;Optimismo;Gestión del Tiempo;Gestión del Tiempo;Gestión del Tiempo;Gestión del Estrés;Gestión del Estrés;Gestión del Estrés;Ambición;Ambición;Ambición;Aprendizaje;Aprendizaje;Aprendizaje;Autoconocimiento;Autoconocimiento;Autoconocimiento;Autocrítica;Autocrítica;Autocrítica;Toma de Decisiones;Toma de Decisiones;Toma de Decisiones;Integridad;Integridad;Integridad;Autocontrol;Autocontrol;Autocontrol;Equilibrio Emocional;Equilibrio Emocional;Equilibrio Emocional;;;;;;;;;;;;;;;;;
;visneg1e;visneg2;visneg3e;visorg1e;visorg2e;visorg3e;ortcli1e;ortcli2e;ortcli3e;networ1e;networ2e;networ3e;com1;com2;com3;dele1;dele2;dele3;coach1;coach2;coach3;equipo1;equipo2;equipo3;inicia1;inicia2;inicia3;optim1;optim2;optim3;gesttiem1;gesttiem2;gesttiem3;gestestr1;gestestr2;gestest3;ambi1;ambi2;ambi3;apren1;apren2;apren3;autocono1;autocono2;autocono3;autocri1;autocri2;autocri3;deci1;deci2;deci3;integ1;integ2;integ3;autocon1;autocon2;autocon3;equiem1;equiem2;equiem3;MOTEXT-11;MOTEXT-15;MOTEXT-17;MOTEXT-20;MOTINT-10;MOTINT-11;MOTINT-12;MOTINT-19;MOLTALT-12;MOTALT-14;MOTALT-17;MOTALT-19;sexo;EDAD;Resp_nivel;Sector;Empleados
;5;5;4;5;5;4;5;5;5;3;3;3;5;5;5;5;5;5;5;5;5;4;4;4;5;4;4;5;4;4;4;4;5;5;5;4;4;4;5;5;3;3;5;4;5;5;5;4;4;4;4;4;5;4;4;5;3;5;5;5;4;2;4;3;4;5;4;4;4;5;4;4;1;1966;1;8;
;5;4;4;5;5;4;5;4;4;5;5;4;5;5;5;5;5;5;4;5;4;5;5;5;4;4;4;5;5;5;4;5;5;4;5;5;5;5;5;4;5;5;5;4;4;5;5;5;4;4;5;5;5;4;4;4;5;5;5;5;4;4;2;4;4;5;5;5;5;5;4;5;1;1965;1;2;51 a 100
;4;4;5;4;4;4;4;4;4;2;3;2;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;4;3;3;4;5;5;4;5;4;5;4;5;4;4;5;4;4;4;4;4;4;5;5;5;5;5;4;2;4;2;5;5;5;1;1;1;1;5;4;5;4;4;5;4;4;0;1968;1;2;51 a 100
;4;5;4;5;5;5;5;5;4;4;4;5;5;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;5;4;5;5;5;5;5;5;5;3;4;5;5;5;5;5;5;5;5;4;4;5;4;5;5;5;1;1;1;1;5;5;5;5;5;4;1;5;1;1952;1;11;251 a 500
;5;5;5;4;5;5;5;5;4;4;5;4;5;5;4;5;5;4;4;5;4;5;5;5;5;5;4;5;5;5;5;4;4;5;5;5;5;5;5;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;4;4;4;5;5;5;1;1;1;1;5;5;5;5;4;4;4;4;1;1948;1;2;251 a 500
;4;3;3;3;4;5;4;4;4;2;3;3;4;5;4;4;4;5;4;5;4;4;5;4;4;4;5;4;3;4;2;3;3;2;5;3;4;4;5;3;3;4;3;2;3;3;3;4;4;5;4;3;3;3;4;4;4;4;4;4;3;3;1;2;5;5;5;5;4;4;1;2;1;1962;1;4;501 a 2.500
;4;5;4;5;4;4;5;5;5;2;2;3;5;5;4;4;4;4;5;4;4;5;5;5;5;5;4;5;5;5;4;5;4;4;5;5;5;5;5;5;5;5;4;3;4;5;5;4;4;5;4;5;5;5;4;5;5;5;5;5;2;3;3;3;4;5;5;5;4;5;4;4;0;1974;0;3;501 a 2.500
;5;4;5;5;4;5;5;5;4;5;5;5;5;5;5;5;2;4;5;4;5;5;5;5;4;4;5;5;5;5;5;3;4;5;5;4;5;4;5;5;5;5;4;5;4;4;2;5;5;5;5;5;5;5;5;5;5;4;4;4;2;2;2;2;4;5;5;5;5;4;2;4;1;1960;1;12;501 a 2.500
;4;4;4;4;5;5;3;4;4;3;2;2;4;4;4;3;3;3;4;4;4;5;4;4;5;4;4;3;4;4;3;4;3;3;4;4;4;5;4;3;4;4;4;3;3;4;3;4;5;4;4;3;4;4;3;3;4;4;4;4;1;1;1;2;5;5;5;5;4;4;4;4;1;1967;1;2;251 a 500
;2;3;2;4;4;4;4;4;4;4;4;3;3;3;2;4;3;3;3;4;3;4;4;4;5;5;5;5;4;3;3;3;2;3;5;3;4;4;5;2;3;3;3;3;3;2;4;3;5;5;5;4;5;4;3;2;2;5;5;5;1;1;1;1;4;4;5;4;3;2;3;4;0;1966;1;10;Menos de 50
;5;5;4;5;5;5;5;5;5;4;4;4;4;5;4;4;4;5;5;5;5;5;4;4;4;4;4;4;4;4;3;3;3;3;4;3;4;5;4;5;4;4;5;5;4;5;5;5;4;4;4;3;4;5;5;5;5;4;4;5;2;3;3;4;4;4;4;4;5;4;4;4;1;1967;1;9;501 a 2.500
;4;5;4;5;4;4;4;4;3;3;3;3;3;4;3;3;4;3;3;4;3;4;3;3;4;4;4;3;3;3;2;3;3;2;1;3;4;4;4;4;2;4;3;3;3;3;4;5;4;3;3;4;4;3;2;2;1;5;5;4;1;2;2;2;4;3;3;5;2;2;3;4;0;1964;1;2;101 a 250
;4;4;4;5;5;5;5;4;4;2;2;4;4;5;4;3;5;5;4;4;5;5;4;4;4;5;5;4;5;5;4;4;3;4;5;5;5;5;5;4;4;5;4;2;3;3;4;5;4;4;4;3;4;4;4;5;4;4;4;5;2;2;2;2;4;5;5;5;4;4;4;4;1;1959;1;8;
;3;4;4;4;4;5;4;4;5;4;2;4;5;5;5;5;5;5;5;5;4;5;5;5;4;4;4;5;5;1;5;5;5;3;5;5;5;5;5;3;5;5;5;5;4;4;4;4;5;4;4;5;4;4;5;5;5;4;4;4;1;2;2;2;4;4;4;3;4;5;4;2;1;1969;1;6;501 a 2.500
;3;5;5;4;5;5;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;2;1;2;5;5;5;5;5;5;5;5;0;1981;.;14;5.001 a 10.000
;3;3;2;4;4;4;4;3;3;3;3;3;4;4;3;2;2;3;4;4;3;4;4;3;4;4;3;4;3;4;2;3;3;2;3;3;3;4;3;4;4;4;3;3;3;2;3;3;4;4;3;3;4;4;4;2;3;4;4;4;1;3;4;3;4;4;4;4;4;4;3;4;1;1969;1;2;Menos de 50
;4;4;3;4;4;5;4;3;4;4;4;3;4;4;4;4;4;5;4;4;4;5;4;4;4;3;4;4;3;4;4;4;4;4;5;4;4;4;5;5;4;4;4;4;4;3;4;4;4;5;4;5;4;4;3;4;4;4;4;4;2;2;3;3;3;4;4;4;4;4;4;4;1;1964;1;3;2.501 a 5.000
;5;5;5;5;5;5;5;4;5;2;3;3;5;4;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;3;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;5;5;5;5;5;5;5;5;1;1969;1;8;
;5;4;4;5;5;4;4;4;5;4;4;4;5;4;4;5;4;5;5;4;4;5;4;4;4;4;4;4;5;5;4;4;4;4;5;4;4;5;5;3;2;4;4;3;4;5;5;4;4;4;4;4;4;4;4;5;5;5;5;4;1;2;2;2;5;5;5;5;4;3;4;4;1;1966;1;6;2.501 a 5.000
;3;4;3;4;5;4;4;3;3;3;2;3;4;2;2;3;4;4;3;4;3;4;4;4;4;4;4;3;3;3;3;3;3;2;3;3;4;4;3;3;4;4;3;2;3;3;3;3;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;2;3;3;4;3;3;3;3;3;1;1964;1;4;Menos de 50
;4;5;4;5;4;4;5;4;4;3;3;3;5;4;3;5;4;4;2;3;4;5;4;5;5;4;4;5;4;4;4;2;4;3;5;3;4;5;5;5;4;4;3;2;4;4;3;4;5;4;4;4;5;3;4;3;3;5;3;3;3;2;2;1;5;5;5;4;3;2;2;4;1;1967;1;1;10.001 a 20.000
;4;4;3;4;4;3;5;4;4;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;5;4;4;3;3;3;3;3;3;3;3;3;3;4;3;3;2;3;2;2;4;3;3;3;3;4;4;4;3;3;4;4;3;2;2;3;2;4;4;4;4;4;3;3;3;1;1957;1;9;51 a 100
;4;5;3;5;4;4;5;5;4;4;3;5;4;4;4;4;2;2;2;4;2;5;5;5;4;4;3;3;3;4;2;2;3;2;3;2;4;4;5;5;4;4;5;3;4;2;2;3;4;5;5;3;5;3;5;5;5;3;4;3;2;2;1;2;4;4;4;4;4;4;3;4;0;1972;1;13;Menos de 50
;4;5;4;4;3;3;5;4;4;3;4;4;4;4;3;3;4;4;3;4;4;4;4;5;4;4;5;4;4;3;4;4;4;3;5;4;5;5;5;4;3;4;4;2;5;5;4;4;4;4;4;4;4;5;3;3;3;4;4;4;2;2;1;2;5;5;4;3;4;4;3;3;0;1963;1;4;51 a 100
;4;5;5;5;5;5;5;5;5;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;4;5;4;4;4;5;5;5;5;5;5;5;5;5;4;4;4;5;4;5;5;5;5;5;5;5;4;5;4;5;5;5;2;2;2;2;5;5;5;5;5;5;5;5;0;1974;1;3;2.501 a 5.000
;4;4;4;5;4;5;4;4;4;4;2;4;5;4;4;4;4;5;4;4;4;4;4;4;4;4;5;4;3;4;4;4;5;4;5;5;5;5;4;5;4;5;4;5;5;4;5;4;5;5;4;4;5;4;4;3;4;5;5;5;4;4;4;4;4;4;4;4;5;4;5;5;1;1965;.;10;Más de 20.000
;4;4;5;4;5;5;4;4;4;4;4;2;4;5;5;5;2;5;4;5;5;5;5;4;4;4;4;5;3;5;3;1;1;4;4;4;5;5;5;3;3;4;3;2;3;5;5;5;4;5;4;4;4;4;4;5;4;5;5;4;2;3;2;2;5;5;5;4;4;4;4;5;0;1949;1;7;101 a 250
;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;5;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;5;5;5;5;4;4;4;4;0;1966;1;4;Menos de 50
;5;5;5;5;4;5;5;5;5;4;4;4;4;4;4;4;5;5;4;5;4;5;5;5;4;4;4;4;4;5;4;2;2;4;5;4;4;5;4;4;4;5;4;4;4;4;4;4;4;5;4;4;5;4;4;5;4;3;4;4;2;2;2;2;4;5;5;5;4;2;3;4;0;1958;1;7;2.501 a 5.000
;5;5;5;5;5;4;5;4;4;4;4;4;3;4;4;4;2;2;2;4;2;4;3;3;4;4;3;4;4;4;5;2;4;4;5;5;4;5;5;4;3;4;4;4;4;4;4;4;4;4;4;4;4;5;3;4;3;4;4;4;2;2;2;2;3;5;4;4;3;3;3;3;1;1960;0;12;51 a 100
;3;4;4;5;5;5;5;4;4;3;2;2;2;4;3;4;2;5;4;4;3;5;3;5;5;5;5;3;5;2;2;2;2;2;5;3;5;4;4;4;4;5;3;4;2;2;3;5;3;4;3;4;4;5;4;3;4;3;4;4;1;1;1;1;4;4;5;4;3;4;3;4;1;1962;1;17;251 a 500
;4;5;4;4;5;5;4;5;5;3;2;3;4;5;3;4;4;4;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;5;5;5;5;5;4;4;4;4;4;3;4;4;4;4;4;4;5;5;4;4;5;4;4;4;5;1;1;1;1;4;4;4;4;5;4;4;5;1;1964;1;3;501 a 2.500
;4;4;4;5;5;5;5;5;5;4;4;4;5;5;4;4;4;5;5;5;4;5;4;4;4;4;4;4;5;2;4;2;2;4;4;4;5;5;4;5;4;4;4;3;3;3;4;4;4;4;4;4;5;5;4;4;5;4;4;5;2;3;3;3;5;5;5;5;4;3;4;4;1;1967;1;2;251 a 500
;4;5;4;5;5;5;5;4;4;4;4;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;4;4;4;3;3;4;4;5;4;3;4;5;3;4;4;4;3;4;4;4;4;3;3;4;4;5;5;4;4;4;3;2;2;2;5;5;4;3;4;5;4;4;1;1948;1;2;Menos de 50
;5;5;4;4;5;5;4;4;5;4;4;4;4;5;4;4;5;5;5;5;5;5;5;5;4;5;4;4;4;5;4;3;3;4;3;4;4;5;5;2;5;5;3;4;3;4;4;5;4;4;4;4;4;5;5;4;4;4;4;5;4;4;4;4;5;5;5;4;5;5;4;5;1;1955;1;10;Más de 20.000
;5;5;5;4;5;5;4;4;4;4;4;4;4;4;4;3;4;4;4;4;3;4;4;4;4;5;5;4;3;4;3;3;3;3;4;3;4;3;5;3;4;4;4;3;4;4;5;4;4;4;4;3;4;3;4;4;3;5;4;4;2;2;2;2;5;4;5;4;4;3;4;3;1;1958;1;8;
;4;4;3;5;5;4;4;4;4;2;2;2;5;5;4;4;3;4;3;3;4;5;4;4;4;4;5;5;4;4;4;5;4;4;3;4;4;3;4;5;5;4;4;3;5;2;3;4;4;5;5;4;4;4;3;4;4;5;4;4;1;1;1;2;5;5;4;4;4;3;4;4;1;1961;1;4;Menos de 50
;4;4;3;5;5;5;5;4;4;4;4;5;5;4;4;4;4;5;3;4;4;5;4;4;4;4;5;3;3;4;3;4;4;4;5;4;3;3;4;4;4;4;3;3;3;3;3;3;4;5;5;2;3;3;4;5;4;5;5;5;4;4;3;4;5;3;3;3;4;4;4;4;1;1955;1;12;101 a 250
;4;4;5;5;5;5;5;4;4;4;4;4;5;5;4;5;5;5;5;5;5;4;5;5;4;4;4;4;5;5;4;2;4;4;5;5;5;5;5;5;5;4;4;4;4;5;5;5;5;5;5;4;5;4;5;5;5;4;5;5;4;4;4;4;4;4;4;5;4;5;5;4;1;1949;1;2;101 a 250
;4;4;3;4;4;4;4;5;4;4;4;3;4;3;5;4;3;4;4;4;3;5;4;4;3;4;4;4;4;4;3;4;4;4;5;5;3;4;4;4;3;4;4;2;4;3;3;4;4;3;3;4;4;4;4;4;3;4;4;4;2;3;2;3;4;5;4;4;3;4;4;4;1;1956;1;2;501 a 2.500
;4;4;4;5;5;5;5;5;5;5;5;5;4;5;5;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5;4;2;2;2;2;2;5;5;5;4;4;4;4;4;4;3;3;5;3;4;3;3;2;3;4;4;4;4;4;4;2;1;2;2;5;5;5;5;4;3;5;4;1;1971;1;4;Menos de 50
;3;4;4;5;4;4;5;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;3;3;4;3;5;4;4;4;4;3;3;4;4;4;4;3;4;4;3;4;3;4;3;4;3;4;4;4;4;4;1;2;1;2;3;3;3;3;4;3;4;4;1;1954;1;19;Menos de 50
;4;4;4;4;5;5;4;3;3;3;3;4;4;3;3;4;4;4;3;3;4;4;4;4;3;3;3;3;3;3;3;3;4;3;4;4;4;4;4;3;3;3;3;2;3;3;2;3;3;4;3;4;4;3;2;2;3;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3;1;1959;1;1;5.001 a 10.000
;4;4;4;4;5;5;4;4;4;2;2;3;4;4;5;4;4;5;5;5;5;3;2;4;4;5;4;5;4;5;4;5;3;4;4;4;4;5;5;4;4;4;4;3;3;4;4;4;5;4;4;5;5;5;4;3;4;4;4;4;2;2;3;2;5;5;4;5;4;4;4;4;1;1955;1;8;
;4;5;4;5;5;5;5;5;4;4;3;4;5;5;4;5;5;5;5;5;5;5;5;5;5;4;4;5;5;5;4;5;5;4;5;5;5;5;4;3;3;4;2;2;4;3;3;5;5;5;5;5;5;5;4;4;4;5;5;5;2;2;2;2;5;5;5;5;5;4;4;4;1;1958;0;2;501 a 2.500
;5;5;5;5;5;5;5;4;4;4;3;4;5;5;4;5;5;5;4;4;4;4;4;4;5;5;4;4;4;5;4;4;4;3;5;4;4;4;4;4;5;4;5;4;5;4;4;5;4;5;5;3;4;5;5;5;5;4;5;4;2;3;2;2;5;5;5;4;4;4;4;4;1;1953;1;2;5.001 a 10.000
;4;4;5;4;4;5;3;4;4;4;3;3;5;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;3;3;3;2;2;3;4;4;3;3;4;4;4;4;3;3;2;2;3;4;4;3;3;3;2;3;4;5;4;4;4;4;4;4;3;4;5;4;3;4;4;4;4;4;1;1968;1;4;51 a 100
;4;3;3;4;5;4;4;4;3;2;2;2;4;3;3;3;4;4;4;4;2;4;4;4;4;4;3;3;3;2;2;3;2;2;3;2;4;3;3;4;4;4;2;2;2;4;3;4;4;4;3;4;4;3;4;5;3;4;3;4;2;2;2;2;4;3;4;4;4;3;3;4;1;1970;0;12;51 a 100
;4;5;4;5;4;4;4;5;5;3;4;4;5;5;5;4;5;4;4;5;5;5;4;5;5;4;5;5;4;4;4;3;3;4;5;4;5;5;5;5;4;4;4;3;5;4;3;5;5;4;4;5;5;5;4;4;4;4;5;4;2;3;3;3;5;5;5;5;5;4;4;5;1;1961;1;6;5.001 a 10.000
;4;5;4;5;5;4;4;4;4;4;3;3;4;3;3;5;5;5;5;4;4;5;4;4;5;5;5;5;5;5;3;3;4;3;3;4;4;4;5;5;5;5;5;5;4;4;5;5;4;5;5;3;4;4;4;3;3;5;5;5;1;1;1;2;5;5;5;5;4;4;4;4;0;1961;1;2;101 a 250
;5;4;4;5;5;4;5;4;4;2;2;2;4;5;5;5;4;4;4;4;4;5;4;4;4;4;4;4;5;4;5;4;4;4;5;5;5;4;5;4;4;5;4;3;4;5;5;5;5;5;5;4;5;4;5;4;4;4;4;4;2;3;2;3;4;5;4;5;4;4;3;4;1;1953;1;12;Menos de 50
;5;5;4;3;4;5;5;4;4;4;5;4;3;5;3;3;3;4;4;3;4;5;5;5;5;4;3;5;4;4;3;2;3;3;4;4;5;4;5;4;4;3;2;2;3;4;3;5;3;4;4;3;5;4;3;2;3;5;5;4;1;2;2;2;5;5;4;5;2;2;3;2;0;1967;1;11;51 a 100
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;5;4;5;5;5;5;5;5;5;4;5;5;5;4;4;5;5;4;5;5;5;4;4;5;4;5;5;4;5;5;1;1;1;2;5;4;5;4;5;5;5;5;1;1963;1;3;501 a 2.500
;4;4;4;4;5;5;5;4;4;3;2;3;5;4;4;4;4;5;5;5;5;5;5;5;4;4;4;4;4;3;3;4;4;3;5;4;5;4;4;4;4;4;3;2;3;3;3;4;4;3;4;4;3;4;4;4;4;4;4;5;1;1;1;1;4;3;2;2;5;5;4;4;1;1945;1;4;2.501 a 5.000
;3;4;4;4;3;5;5;4;4;4;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;5;4;3;3;4;5;5;5;3;3;4;2;2;3;5;5;5;4;4;5;5;5;5;5;5;5;4;5;5;1;1;1;5;5;4;5;5;5;5;5;5;0;1981;1;9;101 a 250
;5;5;5;5;5;5;5;4;4;4;3;3;5;5;5;5;4;5;5;5;5;5;5;5;5;5;4;4;4;4;5;2;2;4;4;4;5;4;5;4;4;4;5;5;5;2;4;4;5;5;5;5;4;5;5;5;4;5;5;5;1;2;1;2;5;5;5;5;5;5;5;5;1;1964;1;10;Menos de 50
;3;3;2;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;3;4;2;3;5;5;4;5;4;2;2;3;3;3;4;4;3;4;4;4;4;3;3;2;4;3;3;2;3;2;3;3;3;3;4;5;5;4;2;2;3;2;4;3;3;1;1975;.;1;5.001 a 10.000
;4;4;2;4;5;5;4;4;4;2;2;2;5;5;5;3;4;4;4;4;4;4;4;5;4;3;4;2;3;4;4;2;3;4;5;5;4;4;5;3;4;4;4;3;3;2;3;3;5;5;5;5;5;4;4;5;5;4;5;4;2;2;3;4;4;4;3;4;5;4;4;4;1;1962;1;2;251 a 500
;4;5;4;5;5;5;4;4;4;4;4;5;5;5;4;4;3;4;4;5;4;5;4;5;4;4;3;3;3;3;3;2;2;4;3;3;4;4;5;4;5;4;5;5;4;3;3;3;4;5;4;4;5;5;4;5;4;5;5;5;1;1;2;1;4;4;4;4;4;4;3;4;1;1958;1;1;501 a 2.500
;3;4;4;4;5;5;5;5;5;4;2;4;5;5;5;4;4;4;5;5;5;5;4;5;5;4;4;4;3;3;2;2;4;4;3;3;5;3;4;4;4;3;4;2;4;2;3;4;4;4;4;3;5;4;3;4;4;4;5;4;2;2;2;2;4;3;4;3;5;4;4;4;0;1974;.;11;Más de 20.000
;5;5;4;5;4;4;4;4;5;3;4;3;4;3;3;4;3;4;3;3;2;5;4;4;5;5;5;4;4;4;3;4;3;3;4;3;4;4;5;3;3;3;2;2;2;2;2;4;4;4;4;3;4;4;4;4;4;4;4;4;3;2;3;3;5;4;4;4;2;3;3;3;0;1964;1;15;2.501 a 5.000
;4;4;3;5;5;5;5;4;3;4;3;5;5;5;3;5;5;5;4;5;4;5;5;5;4;5;4;4;4;5;4;5;5;5;5;5;5;5;5;4;5;5;3;4;4;2;4;4;4;3;4;5;5;5;3;4;4;5;5;5;1;1;1;3;4;5;5;5;4;4;4;3;1;1963;1;11;101 a 250
;3;5;4;4;5;4;4;4;5;2;3;3;5;4;4;4;4;4;4;3;3;4;4;4;4;5;5;4;3;4;2;4;5;4;4;5;4;4;3;5;5;5;4;3;4;4;3;4;4;5;4;3;4;4;3;3;2;4;5;5;2;1;1;1;5;4;4;3;3;3;3;3;1;1964;1;9;501 a 2.500
;4;4;4;4;4;5;4;4;4;2;2;2;4;4;4;4;5;5;5;5;5;4;5;5;3;4;3;3;2;2;4;4;4;4;5;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;4;3;3;4;4;3;3;4;4;4;2;3;2;2;5;5;5;5;5;4;4;4;1;1952;1;4;Menos de 50
;5;5;5;5;5;5;4;4;4;4;2;3;5;5;4;5;5;5;5;5;5;4;5;5;5;5;5;5;4;5;5;4;5;4;5;5;5;5;5;4;3;4;4;2;4;4;5;5;4;4;5;4;4;4;4;5;3;5;5;5;4;4;4;4;5;5;5;5;5;4;4;4;1;1968;1;8;
;4;5;4;5;5;5;5;4;4;3;3;3;5;4;5;4;4;5;5;4;4;5;5;4;4;4;4;4;4;5;3;3;3;3;5;4;4;4;4;4;5;5;4;4;4;4;3;4;4;4;4;4;4;4;5;5;5;5;5;5;2;2;3;4;4;5;4;4;3;2;3;3;0;1965;1;4;51 a 100
;4;5;4;4;5;5;5;5;5;3;2;2;4;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;4;4;3;2;2;4;5;4;4;5;5;5;5;5;3;2;5;2;3;4;5;5;4;4;5;5;5;5;5;4;5;5;1;2;2;4;5;4;4;5;4;4;4;4;0;1957;.;9;501 a 2.500
;5;3;3;3;4;4;3;2;2;2;2;2;2;3;3;4;4;3;3;4;4;4;4;4;3;3;3;3;3;4;3;2;2;3;2;2;3;4;3;3;3;3;2;2;1;3;2;4;3;4;3;3;4;4;4;4;4;3;4;4;2;1;1;1;3;3;4;4;4;3;3;3;1;1953;1;2;Menos de 50
;4;5;3;4;4;5;3;4;4;1;2;3;4;5;3;2;3;4;5;4;5;3;4;4;5;5;4;5;3;4;3;2;3;2;4;3;4;4;5;4;4;5;3;3;3;4;5;5;5;5;4;4;2;3;4;5;4;3;5;5;1;1;1;1;4;4;4;4;4;4;4;4;1;1968;1;6;Menos de 50
;5;4;4;4;5;5;5;5;4;4;4;5;4;4;5;4;4;5;5;5;4;4;4;4;5;4;4;4;4;4;4;4;4;3;5;4;4;4;4;4;3;4;4;4;4;4;4;3;4;4;4;2;4;3;5;4;5;5;5;5;2;2;2;2;4;5;5;5;4;3;4;4;1;1962;1;9;5.001 a 10.000
;3;4;2;4;4;4;4;3;3;2;2;3;4;4;4;3;4;4;2;4;3;4;4;3;3;3;3;4;4;4;2;2;2;2;4;3;4;4;4;3;4;4;2;2;2;4;3;4;3;4;3;2;3;3;4;5;3;5;5;4;1;2;1;2;3;4;4;4;4;4;4;4;1;1964;0;4;Menos de 50
;4;5;4;5;5;4;4;3;5;4;4;4;4;4;3;4;4;4;5;5;4;5;5;4;5;5;5;5;4;5;4;5;5;4;5;5;4;4;4;4;4;5;4;3;4;4;3;4;4;4;4;5;5;5;2;3;3;4;4;4;2;2;2;1;5;5;5;5;4;5;3;4;1;1968;1;8;
;4;3;4;3;5;5;4;4;4;4;5;4;5;5;4;4;4;4;4;5;5;5;5;5;5;5;4;5;5;1;4;2;2;3;2;5;5;5;5;4;5;5;3;5;4;4;4;5;5;5;5;5;5;4;4;4;3;5;5;5;2;2;2;1;5;5;5;5;5;5;5;5;1;1971;0;6;51 a 100
;5;5;5;4;5;5;5;5;5;2;2;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;5;5;5;5;5;5;5;5;5;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;5;5;5;1;1;1;2;5;5;5;5;5;3;4;5;0;1972;1;4;101 a 250
;4;5;4;4;5;4;5;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;5;4;5;5;4;5;4;1;3;3;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;5;4;4;4;3;4;3;4;3;4;5;4;4;2;2;2;2;5;5;4;4;4;4;4;4;1;1958;1;2;101 a 250
;4;4;3;3;4;4;5;5;5;4;4;4;5;5;5;4;4;4;5;5;5;4;5;5;4;4;4;5;5;4;3;3;4;3;3;3;5;5;4;4;5;5;5;4;4;4;4;3;3;4;4;3;3;3;4;5;4;4;4;5;4;1;1;1;4;5;5;5;5;4;5;4;1;1979;0;1;10.001 a 20.000
;4;4;4;5;5;5;5;5;5;4;3;4;5;5;4;5;4;5;4;5;4;5;5;4;5;5;5;5;4;5;5;5;5;4;5;4;5;5;4;4;5;5;4;3;4;4;4;5;5;5;4;4;4;4;4;4;4;4;5;4;3;4;3;3;5;5;4;5;3;4;4;4;1;1962;1;2;101 a 250
